date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:31:26	5995/5995	---M--	200	added ('OK')	text/css	etag:%22e37c-176b-4c8aa7b8%22	http://p3nlhclust404.shr.prod.phx3.secureserver.net/SharedContent/404-etc-styles.css	E:/html%20websites/swarnatara/p3nlhclust404.shr.prod.phx3.secureserver.net/SharedContent/404-etc-styles.css	(from https://www.swarnatara.com/css/fonts/glyphicons-halflings-regular.html)
09:31:26	114892/114892	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:22:10%20GMT	https://www.swarnatara.com/images/vertical-images/1.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/vertical-images/1.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:26	50329/50329	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:22:10%20GMT	https://www.swarnatara.com/images/vertical-images/2.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/vertical-images/2.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:27	167434/167434	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:22:13%20GMT	https://www.swarnatara.com/images/vertical-images/3.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/vertical-images/3.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:27	112277/112277	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:22:13%20GMT	https://www.swarnatara.com/images/vertical-images/4.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/vertical-images/4.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:27	108369/108369	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:17:53%20GMT	https://www.swarnatara.com/images/fast/1.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/fast/1.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:27	12817/12817	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2003:18:55%20GMT	https://www.swarnatara.com/images/inner-banner/overlay-black.png	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/overlay-black.png	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:27	38747/38747	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202016%2012:31:46%20GMT	https://www.swarnatara.com/images/breadcrumbs/bg.png	E:/html%20websites/swarnatara/www.swarnatara.com/images/breadcrumbs/bg.png	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:28	251368/251368	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:44%20GMT	https://www.swarnatara.com/images/inner-banner/2.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/2.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:28	901549/901549	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:35%20GMT	https://www.swarnatara.com/images/inner-banner/1.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/1.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:29	376956/376956	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:45%20GMT	https://www.swarnatara.com/images/inner-banner/3.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/3.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:29	443811/443811	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:47%20GMT	https://www.swarnatara.com/images/inner-banner/4.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/4.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:29	573005/573005	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:48%20GMT	https://www.swarnatara.com/images/inner-banner/5.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/5.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:29	494776/494776	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:51%20GMT	https://www.swarnatara.com/images/inner-banner/7.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/7.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:30	255779/255779	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:50%20GMT	https://www.swarnatara.com/images/inner-banner/6.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/6.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:30	241026/241026	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:52%20GMT	https://www.swarnatara.com/images/inner-banner/8.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/8.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:30	162063/162063	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:54%20GMT	https://www.swarnatara.com/images/inner-banner/9.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/9.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:30	188992/188992	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:33%20GMT	https://www.swarnatara.com/images/inner-banner/10.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/10.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:30	279362/279362	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:36%20GMT	https://www.swarnatara.com/images/inner-banner/11.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/11.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:31	760278/760278	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:39%20GMT	https://www.swarnatara.com/images/inner-banner/12.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/12.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:31	165870/165870	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:39%20GMT	https://www.swarnatara.com/images/inner-banner/13.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/13.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:31	197068/197068	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:18:41%20GMT	https://www.swarnatara.com/images/inner-banner/14.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/14.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:31	161247/161247	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:25:17%20GMT	https://www.swarnatara.com/images/shop/login/1.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/shop/login/1.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:31	503948/503948	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:17:45%20GMT	https://www.swarnatara.com/images/error/1.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/error/1.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:31	11475/11475	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:19:49%20GMT	https://www.swarnatara.com/images/newsletter/overlay.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/newsletter/overlay.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Jan%202021%2004:01:33%20GMT	https://www.swarnatara.com/images/parallax/1.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/parallax/1.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Jan%202021%2004:01:33%20GMT	https://www.swarnatara.com/images/parallax/2.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/parallax/2.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Jan%202021%2004:01:33%20GMT	https://www.swarnatara.com/images/parallax/3.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/parallax/3.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Jan%202021%2004:01:33%20GMT	https://www.swarnatara.com/images/parallax/4.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/parallax/4.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:33	123047/123047	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:20:04%20GMT	https://www.swarnatara.com/images/parallax/5.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/parallax/5.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:33	540623/540623	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:20:07%20GMT	https://www.swarnatara.com/images/parallax/6.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/parallax/6.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:33	134794/134794	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:20:06%20GMT	https://www.swarnatara.com/images/parallax/7.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/parallax/7.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:33	112216/112216	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:20:09%20GMT	https://www.swarnatara.com/images/parallax/9.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/parallax/9.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:33	255355/255355	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:20:09%20GMT	https://www.swarnatara.com/images/parallax/8.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/parallax/8.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:34	219910/219910	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2003:20:14%20GMT	https://www.swarnatara.com/images/parallax/map.png	E:/html%20websites/swarnatara/www.swarnatara.com/images/parallax/map.png	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:34	45621/45621	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2003:20:11%20GMT	https://www.swarnatara.com/images/parallax/map-1.png	E:/html%20websites/swarnatara/www.swarnatara.com/images/parallax/map-1.png	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:34	252363/252363	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2003:20:12%20GMT	https://www.swarnatara.com/images/parallax/map-2.png	E:/html%20websites/swarnatara/www.swarnatara.com/images/parallax/map-2.png	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:34	43694/43694	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2003:21:54%20GMT	https://www.swarnatara.com/images/textures/light-01.png	E:/html%20websites/swarnatara/www.swarnatara.com/images/textures/light-01.png	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:35	308556/308556	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:21:55%20GMT	https://www.swarnatara.com/images/textures/light-02.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/textures/light-02.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:35	169895/169895	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:21:51%20GMT	https://www.swarnatara.com/images/textures/dark-01.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/textures/dark-01.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:35	3667/3667	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:21:52%20GMT	https://www.swarnatara.com/images/textures/dark-03.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/textures/dark-03.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:35	466942/466942	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2003:21:52%20GMT	https://www.swarnatara.com/images/textures/dark-02.jpg	E:/html%20websites/swarnatara/www.swarnatara.com/images/textures/dark-02.jpg	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:35	923/923	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2003:18:53%20GMT	https://www.swarnatara.com/images/inner-banner/overlay-black-2.png	E:/html%20websites/swarnatara/www.swarnatara.com/images/inner-banner/overlay-black-2.png	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:36	923/923	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Nov%202016%2012:31:46%20GMT	https://www.swarnatara.com/images/breadcrumbs/bg-2.png	E:/html%20websites/swarnatara/www.swarnatara.com/images/breadcrumbs/bg-2.png	(from https://www.swarnatara.com/css/stylesheet.css)
09:31:36	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2009%20Nov%202016%2003:24:09%20GMT	https://www.swarnatara.com/revolution/fonts/revicons/revicons90c6.eot?5510888	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/revicons/revicons90c690c6.eot	(from https://www.swarnatara.com/revolution/css/settings.css)
09:31:36	7536/7536	---M--	200	added ('OK')	font/woff	date:Wed,%2009%20Nov%202016%2003:24:11%20GMT	https://www.swarnatara.com/revolution/fonts/revicons/revicons90c6.woff?5510888	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/revicons/revicons90c690c6.woff	(from https://www.swarnatara.com/revolution/css/settings.css)
09:31:37	11968/11968	---M--	200	added ('OK')	font/ttf	date:Wed,%2009%20Nov%202016%2003:24:11%20GMT	https://www.swarnatara.com/revolution/fonts/revicons/revicons90c6.ttf?5510888	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/revicons/revicons90c690c6.ttf	(from https://www.swarnatara.com/revolution/css/settings.css)
09:31:37	13532/13532	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202016%2003:24:09%20GMT	https://www.swarnatara.com/revolution/fonts/revicons/revicons90c6.svg?5510888	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/revicons/revicons90c690c6.svg	(from https://www.swarnatara.com/revolution/css/settings.css)
09:31:37	324/324	---M--	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2003:16:15%20GMT	https://www.swarnatara.com/revolution/css/openhand.html	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/css/openhand.html	(from https://www.swarnatara.com/revolution/css/settings.css)
09:31:37	325/325	---M--	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2003:16:13%20GMT	https://www.swarnatara.com/revolution/css/closedhand.html	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/css/closedhand.html	(from https://www.swarnatara.com/revolution/css/settings.css)
09:31:38	933/933	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2003:16:07%20GMT	https://www.swarnatara.com/revolution/assets/gridtile.png	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/assets/gridtile.png	(from https://www.swarnatara.com/revolution/css/settings.css)
09:31:38	931/931	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2003:16:09%20GMT	https://www.swarnatara.com/revolution/assets/gridtile_white.png	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/assets/gridtile_white.png	(from https://www.swarnatara.com/revolution/css/settings.css)
09:31:38	938/938	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2003:16:07%20GMT	https://www.swarnatara.com/revolution/assets/gridtile_3x3.png	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/assets/gridtile_3x3.png	(from https://www.swarnatara.com/revolution/css/settings.css)
09:31:38	935/935	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2003:16:08%20GMT	https://www.swarnatara.com/revolution/assets/gridtile_3x3_white.png	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/assets/gridtile_3x3_white.png	(from https://www.swarnatara.com/revolution/css/settings.css)
09:31:39	184/184	---M--	200	added ('OK')	image/png	date:Wed,%2009%20Nov%202016%2003:16:06%20GMT	https://www.swarnatara.com/revolution/assets/coloredbg.png	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/assets/coloredbg.png	(from https://www.swarnatara.com/revolution/css/settings.css)
09:31:39	2545/2545	---M--	200	added ('OK')	image/gif	date:Wed,%2009%20Nov%202016%2003:16:09%20GMT	https://www.swarnatara.com/revolution/assets/loader.gif	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/assets/loader.gif	(from https://www.swarnatara.com/revolution/css/settings.css)
09:31:39	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2009%20Nov%202016%2003:25:51%20GMT	https://www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.eot?d7yf1v	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1dbb1d.eot	(from https://www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
09:31:39	58680/58680	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2009%20Nov%202016%2003:25:56%20GMT	https://www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroked41d.eot?	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-stroked41dd41d.eot	(from https://www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
09:31:39	58556/58556	---M--	200	added ('OK')	font/woff	date:Wed,%2009%20Nov%202016%2003:25:55%20GMT	https://www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.woff?d7yf1v	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1dbb1d.woff	(from https://www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
09:31:40	58480/58480	---M--	200	added ('OK')	font/ttf	date:Wed,%2009%20Nov%202016%2003:25:53%20GMT	https://www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.ttf?d7yf1v	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1dbb1d.ttf	(from https://www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
09:31:40	164020/164020	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202016%2003:25:53%20GMT	https://www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1d.svg?d7yf1v	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/fonts/Pe-icon-7-strokebb1dbb1d.svg	(from https://www.swarnatara.com/revolution/fonts/pe-icon-7-stroke/css/pe-icon-7-stroke.css)
09:31:40	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2009%20Nov%202016%2003:25:41%20GMT	https://www.swarnatara.com/revolution/fonts/font-awesome/fonts/fontawesome-webfont78ce.eot?v=4.2.0	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/font-awesome/fonts/fontawesome-webfont78ce78ce.eot	(from https://www.swarnatara.com/revolution/fonts/font-awesome/css/font-awesome.min.css)
09:31:41	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2009%20Nov%202016%2003:25:46%20GMT	https://www.swarnatara.com/revolution/fonts/font-awesome/fonts/fontawesome-webfontd41d.eot?	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/font-awesome/fonts/fontawesome-webfontd41dd41d.eot	(from https://www.swarnatara.com/revolution/fonts/font-awesome/css/font-awesome.min.css)
09:31:41	65452/65452	---M--	200	added ('OK')	font/woff	date:Wed,%2009%20Nov%202016%2003:25:45%20GMT	https://www.swarnatara.com/revolution/fonts/font-awesome/fonts/fontawesome-webfont78ce.woff?v=4.2.0	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/font-awesome/fonts/fontawesome-webfont78ce78ce.woff	(from https://www.swarnatara.com/revolution/fonts/font-awesome/css/font-awesome.min.css)
09:31:41	112160/112160	---M--	200	added ('OK')	font/ttf	date:Wed,%2009%20Nov%202016%2003:25:43%20GMT	https://www.swarnatara.com/revolution/fonts/font-awesome/fonts/fontawesome-webfont78ce.ttf?v=4.2.0	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/font-awesome/fonts/fontawesome-webfont78ce78ce.ttf	(from https://www.swarnatara.com/revolution/fonts/font-awesome/css/font-awesome.min.css)
09:31:41	287007/287007	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202016%2003:25:44%20GMT	https://www.swarnatara.com/revolution/fonts/font-awesome/fonts/fontawesome-webfont78ce.svg?v=4.2.0	E:/html%20websites/swarnatara/www.swarnatara.com/revolution/fonts/font-awesome/fonts/fontawesome-webfont78ce78ce.svg	(from https://www.swarnatara.com/revolution/fonts/font-awesome/css/font-awesome.min.css)
09:31:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Jan%202021%2004:01:42%20GMT	https://www.swarnatara.com/js/owl-carousel/owl.video.play.png	E:/html%20websites/swarnatara/www.swarnatara.com/js/owl-carousel/owl.video.play.png	(from https://www.swarnatara.com/js/owl-carousel/owl.carousel.css)
09:31:42	68875/68875	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2009%20Nov%202016%2003:22:45%20GMT	https://www.swarnatara.com/fonts/font-awesome/fonts/fontawesome-webfont93e3.eot?v=4.4.0	E:/html%20websites/swarnatara/www.swarnatara.com/fonts/font-awesome/fonts/fontawesome-webfont93e393e3.eot	(from https://www.swarnatara.com/fonts/font-awesome/css/font-awesome.min.css)
09:31:42	68875/68875	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2009%20Nov%202016%2003:22:50%20GMT	https://www.swarnatara.com/fonts/font-awesome/fonts/fontawesome-webfontd41d.eot?	E:/html%20websites/swarnatara/www.swarnatara.com/fonts/font-awesome/fonts/fontawesome-webfontd41dd41d.eot	(from https://www.swarnatara.com/fonts/font-awesome/css/font-awesome.min.css)
09:31:42	64219/64219	---M--	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202016%2003:22:45%20GMT	https://www.swarnatara.com/fonts/font-awesome/fonts/fontawesome-webfont93e3.html?v=4.4.0	E:/html%20websites/swarnatara/www.swarnatara.com/fonts/font-awesome/fonts/fontawesome-webfont93e393e3.html	(from https://www.swarnatara.com/fonts/font-awesome/css/font-awesome.min.css)
09:31:42	81284/81284	---M--	200	added ('OK')	font/woff	date:Wed,%2009%20Nov%202016%2003:22:49%20GMT	https://www.swarnatara.com/fonts/font-awesome/fonts/fontawesome-webfont93e3.woff?v=4.4.0	E:/html%20websites/swarnatara/www.swarnatara.com/fonts/font-awesome/fonts/fontawesome-webfont93e393e3.woff	(from https://www.swarnatara.com/fonts/font-awesome/css/font-awesome.min.css)
09:31:43	138204/138204	---M--	200	added ('OK')	font/ttf	date:Wed,%2009%20Nov%202016%2003:22:47%20GMT	https://www.swarnatara.com/fonts/font-awesome/fonts/fontawesome-webfont93e3.ttf?v=4.4.0	E:/html%20websites/swarnatara/www.swarnatara.com/fonts/font-awesome/fonts/fontawesome-webfont93e393e3.ttf	(from https://www.swarnatara.com/fonts/font-awesome/css/font-awesome.min.css)
09:31:43	355981/355981	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202016%2003:22:48%20GMT	https://www.swarnatara.com/fonts/font-awesome/fonts/fontawesome-webfont93e3.svg?v=4.4.0	E:/html%20websites/swarnatara/www.swarnatara.com/fonts/font-awesome/fonts/fontawesome-webfont93e393e3.svg	(from https://www.swarnatara.com/fonts/font-awesome/css/font-awesome.min.css)
09:31:43	370556/370556	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2009%20Nov%202016%2003:22:55%20GMT	https://www.swarnatara.com/fonts/icomoon/fonts/icomoon3c7d.eot?rullzy	E:/html%20websites/swarnatara/www.swarnatara.com/fonts/icomoon/fonts/icomoon3c7d3c7d.eot	(from https://www.swarnatara.com/fonts/icomoon/style.css)
09:31:44	370468/370468	---M--	200	added ('OK')	font/woff	date:Wed,%2009%20Nov%202016%2003:23:00%20GMT	https://www.swarnatara.com/fonts/icomoon/fonts/icomoon3c7d.woff?rullzy	E:/html%20websites/swarnatara/www.swarnatara.com/fonts/icomoon/fonts/icomoon3c7d3c7d.woff	(from https://www.swarnatara.com/fonts/icomoon/style.css)
09:31:44	370392/370392	---M--	200	added ('OK')	font/ttf	date:Wed,%2009%20Nov%202016%2003:22:58%20GMT	https://www.swarnatara.com/fonts/icomoon/fonts/icomoon3c7d.ttf?rullzy	E:/html%20websites/swarnatara/www.swarnatara.com/fonts/icomoon/fonts/icomoon3c7d3c7d.ttf	(from https://www.swarnatara.com/fonts/icomoon/style.css)
09:31:44	1172/1172	---M--	200	added ('OK')	image/png	date:Fri,%2005%20May%202017%2013:45:36%20GMT	https://www.swarnatara.com/js/overlay-menu/img/cross.png	E:/html%20websites/swarnatara/www.swarnatara.com/js/overlay-menu/img/cross.png	(from https://www.swarnatara.com/js/overlay-menu/css/style12.css)
09:31:49	1297263/1297263	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2009%20Nov%202016%2003:22:57%20GMT	https://www.swarnatara.com/fonts/icomoon/fonts/icomoon3c7d.svg?rullzy	E:/html%20websites/swarnatara/www.swarnatara.com/fonts/icomoon/fonts/icomoon3c7d3c7d.svg	(from https://www.swarnatara.com/fonts/icomoon/style.css)
09:32:09	63212/63212	---M--	200	added ('OK')	image/gif	etag:%22e382-f6ec-4c8a6742%22	http://p3nlhclust404.shr.prod.phx3.secureserver.net/SharedContent/images/404.gif	E:/html%20websites/swarnatara/p3nlhclust404.shr.prod.phx3.secureserver.net/SharedContent/images/404.gif	(from http://p3nlhclust404.shr.prod.phx3.secureserver.net/SharedContent/404-etc-styles.css)
09:32:30	37389/37389	---M--	200	added ('OK')	image/gif	etag:%22e383-920d-4c8a8e28%22	http://p3nlhclust404.shr.prod.phx3.secureserver.net/SharedContent/images/500.gif	E:/html%20websites/swarnatara/p3nlhclust404.shr.prod.phx3.secureserver.net/SharedContent/images/500.gif	(from http://p3nlhclust404.shr.prod.phx3.secureserver.net/SharedContent/404-etc-styles.css)
09:32:32	42152/42152	---M--	200	added ('OK')	image/gif	etag:%22e385-a4a8-4c8a8e28%22	http://p3nlhclust404.shr.prod.phx3.secureserver.net/SharedContent/images/comingsoon.gif	E:/html%20websites/swarnatara/p3nlhclust404.shr.prod.phx3.secureserver.net/SharedContent/images/comingsoon.gif	(from http://p3nlhclust404.shr.prod.phx3.secureserver.net/SharedContent/404-etc-styles.css)
